SECTOR_NAME,DATA YEAR,ENTRY_COHORT,GROUP,SUBGROUP,TOTAL_COHORT,ASSOC EARNED < 2 YEARS,ASSOC EARNED IN 2 YEARS,ASSOC EARNED IN 3 YEARS,ASSOC EARNED IN 4 YEARS,ASSOC EARNED IN 5 YEARS,ASSOC EARNED IN 6 YEARS,BACH EARNED IN 4 YEARS,BACH EARNED IN 5 YEARS,BACH EARNED IN 6 YEARS,PERCENT STILL ENROLLED,PERCENT TRANSFERRED OUT,IPEDS EXCLUSIONS,OTHER EXCLUSIONS
PROPRIETARY,2016-17,First-Time Entrants,High School Credential,Other US Diploma,638,0.00%,0.63%,0.78%,0.00%,0.00%,0.00%,46.71%,53.29%,55.02%,1.10%,15.20%,0.00%,27.90%
PROPRIETARY,2017-18,First-Time Entrants,High School Credential,Other US Diploma,468,0.00%,0.64%,0.85%,0.00%,0.00%,0.00%,55.77%,60.90%,62.18%,0.85%,23.72%,0.00%,12.39%
PROPRIETARY,2018-19,First-Time Entrants,High School Credential,Other US Diploma,243,0.00%,3.70%,4.94%,0.00%,0.41%,0.00%,40.33%,44.44%,45.27%,0.41%,24.69%,0.00%,24.28%
PROPRIETARY,2008-09,First-Time Entrants,High School Credential,Foreign Secondary Credential,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2009-10,First-Time Entrants,High School Credential,Foreign Secondary Credential,79,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,62.03%,86.08%,86.08%,2.53%,2.53%,0.00%,8.86%
PROPRIETARY,2010-11,First-Time Entrants,High School Credential,Foreign Secondary Credential,110,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,56.36%,65.45%,68.18%,4.55%,1.82%,0.00%,25.45%
PROPRIETARY,2011-12,First-Time Entrants,High School Credential,Foreign Secondary Credential,80,0.00%,0.00%,1.25%,0.00%,0.00%,0.00%,67.50%,71.25%,75.00%,0.00%,8.75%,0.00%,15.00%
PROPRIETARY,2012-13,First-Time Entrants,High School Credential,Foreign Secondary Credential,130,0.00%,0.77%,2.31%,0.00%,0.00%,0.00%,43.85%,53.08%,58.46%,3.08%,1.54%,0.00%,34.62%
PROPRIETARY,2013-14,First-Time Entrants,High School Credential,Foreign Secondary Credential,140,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,55.00%,62.86%,66.43%,2.14%,3.57%,0.00%,27.86%
PROPRIETARY,2014-15,First-Time Entrants,High School Credential,Foreign Secondary Credential,146,0.00%,0.00%,0.00%,0.68%,0.00%,0.00%,63.70%,71.23%,75.34%,3.42%,2.74%,0.00%,17.81%
PROPRIETARY,2015-16,First-Time Entrants,High School Credential,Foreign Secondary Credential,186,0.00%,0.00%,0.54%,0.00%,0.54%,0.00%,45.70%,60.75%,63.44%,2.69%,2.15%,0.00%,30.65%
PROPRIETARY,2016-17,First-Time Entrants,High School Credential,Foreign Secondary Credential,145,0.00%,0.69%,0.69%,0.00%,0.00%,0.00%,60.00%,72.41%,74.48%,2.07%,3.45%,0.00%,19.31%
PROPRIETARY,2017-18,First-Time Entrants,High School Credential,Foreign Secondary Credential,225,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,56.00%,65.78%,68.00%,0.44%,13.78%,0.00%,17.78%
PROPRIETARY,2018-19,First-Time Entrants,High School Credential,Foreign Secondary Credential,399,0.00%,1.00%,1.00%,0.00%,0.00%,0.00%,48.62%,60.90%,63.66%,2.01%,11.28%,0.00%,22.06%
PROPRIETARY,2008-09,First-Time Entrants,High School Credential,High School Equivalent,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2009-10,First-Time Entrants,High School Credential,High School Equivalent,23,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,47.83%,69.57%,69.57%,8.70%,4.35%,0.00%,17.39%
PROPRIETARY,2010-11,First-Time Entrants,High School Credential,High School Equivalent,76,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,19.74%,36.84%,44.74%,9.21%,0.00%,0.00%,46.05%
PROPRIETARY,2011-12,First-Time Entrants,High School Credential,High School Equivalent,39,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,15.38%,15.38%,15.38%,0.00%,0.00%,0.00%,84.62%
PROPRIETARY,2012-13,First-Time Entrants,High School Credential,High School Equivalent,127,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,36.22%,40.16%,46.46%,0.79%,0.00%,0.00%,52.76%
PROPRIETARY,2013-14,First-Time Entrants,High School Credential,High School Equivalent,93,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,32.26%,37.63%,46.24%,0.00%,7.53%,0.00%,46.24%
PROPRIETARY,2014-15,First-Time Entrants,High School Credential,High School Equivalent,101,0.00%,18.81%,27.72%,0.00%,0.00%,0.00%,37.62%,46.53%,50.50%,0.00%,4.95%,0.00%,16.83%
PROPRIETARY,2015-16,First-Time Entrants,High School Credential,High School Equivalent,67,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,40.30%,50.75%,55.22%,7.46%,5.97%,0.00%,31.34%
PROPRIETARY,2016-17,First-Time Entrants,High School Credential,High School Equivalent,46,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,43.48%,52.17%,58.70%,0.00%,13.04%,0.00%,28.26%
PROPRIETARY,2017-18,First-Time Entrants,High School Credential,High School Equivalent,30,0.00%,0.00%,0.00%,3.33%,0.00%,0.00%,10.00%,16.67%,20.00%,0.00%,13.33%,0.00%,63.33%
PROPRIETARY,2018-19,First-Time Entrants,High School Credential,High School Equivalent,65,0.00%,0.00%,1.54%,0.00%,0.00%,0.00%,32.31%,38.46%,40.00%,0.00%,13.85%,0.00%,44.62%
PROPRIETARY,2008-09,First-Time Entrants,High School Credential,No Credential,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2009-10,First-Time Entrants,High School Credential,No Credential,23,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,34.78%,43.48%,43.48%,0.00%,0.00%,0.00%,56.52%
PROPRIETARY,2010-11,First-Time Entrants,High School Credential,No Credential,126,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,51.59%,62.70%,12.70%,0.00%,0.00%,24.60%
PROPRIETARY,2011-12,First-Time Entrants,High School Credential,No Credential,136,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,36.76%,41.18%,42.65%,9.56%,25.74%,0.00%,22.06%
PROPRIETARY,2012-13,First-Time Entrants,High School Credential,No Credential,119,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,63.03%,69.75%,73.11%,0.00%,2.52%,0.00%,24.37%
PROPRIETARY,2013-14,First-Time Entrants,High School Credential,No Credential,159,0.00%,0.00%,0.63%,0.00%,0.00%,0.00%,58.49%,61.64%,66.67%,0.00%,6.29%,0.00%,26.42%
PROPRIETARY,2014-15,First-Time Entrants,High School Credential,No Credential,79,0.00%,8.86%,16.46%,0.00%,0.00%,0.00%,46.84%,54.43%,58.23%,2.53%,11.39%,0.00%,11.39%
PROPRIETARY,2015-16,First-Time Entrants,High School Credential,No Credential,50,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,56.00%,56.00%,62.00%,4.00%,16.00%,0.00%,18.00%
PROPRIETARY,2016-17,First-Time Entrants,High School Credential,No Credential,20,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,70.00%,75.00%,75.00%,0.00%,0.00%,0.00%,25.00%
PROPRIETARY,2017-18,First-Time Entrants,High School Credential,No Credential,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2018-19,First-Time Entrants,High School Credential,No Credential,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2008-09,First-Time Entrants,High School Credential,Unknown Credential,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2009-10,First-Time Entrants,High School Credential,Unknown Credential,526,0.00%,1.71%,2.47%,0.57%,0.00%,0.38%,24.52%,30.04%,31.94%,2.09%,0.00%,0.00%,62.55%
PROPRIETARY,2010-11,First-Time Entrants,High School Credential,Unknown Credential,989,0.00%,1.82%,2.12%,0.20%,0.20%,0.10%,18.71%,20.73%,21.33%,1.42%,0.00%,0.00%,74.62%
PROPRIETARY,2011-12,First-Time Entrants,High School Credential,Unknown Credential,547,0.00%,0.37%,1.10%,0.00%,0.18%,0.00%,27.61%,30.90%,33.27%,0.73%,0.00%,0.00%,64.72%
PROPRIETARY,2012-13,First-Time Entrants,High School Credential,Unknown Credential,33,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,27.27%,30.30%,30.30%,0.00%,0.00%,0.00%,69.70%
PROPRIETARY,2013-14,First-Time Entrants,High School Credential,Unknown Credential,232,0.00%,0.00%,1.29%,0.43%,0.43%,0.43%,32.33%,37.50%,40.09%,1.72%,1.72%,0.00%,53.88%
PROPRIETARY,2014-15,First-Time Entrants,High School Credential,Unknown Credential,848,0.00%,0.35%,0.59%,0.59%,0.47%,0.24%,18.28%,24.65%,27.36%,1.18%,1.42%,0.00%,68.16%
PROPRIETARY,2015-16,First-Time Entrants,High School Credential,Unknown Credential,843,0.00%,0.59%,1.30%,0.95%,0.24%,0.24%,18.27%,23.61%,26.10%,2.14%,0.24%,0.00%,68.80%
PROPRIETARY,2016-17,First-Time Entrants,High School Credential,Unknown Credential,678,0.00%,0.44%,1.62%,0.15%,0.88%,0.44%,23.75%,28.32%,30.53%,2.06%,31.71%,0.00%,32.60%
PROPRIETARY,2017-18,First-Time Entrants,High School Credential,Unknown Credential,63,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,46.03%,50.79%,53.97%,3.17%,17.46%,0.00%,25.40%
PROPRIETARY,2018-19,First-Time Entrants,High School Credential,Unknown Credential,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PROPRIETARY,2008-09,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),123,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,72.36%,75.61%,78.05%,0.00%,13.82%,0.00%,8.13%
PROPRIETARY,2009-10,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),120,0.00%,0.83%,0.83%,0.00%,0.00%,0.00%,65.83%,70.00%,70.00%,0.83%,16.67%,0.00%,11.67%
PROPRIETARY,2010-11,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),186,0.00%,1.61%,1.61%,0.00%,0.00%,0.00%,64.52%,68.82%,68.82%,1.08%,13.98%,0.00%,14.52%
PROPRIETARY,2011-12,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),179,0.00%,0.56%,1.12%,0.00%,0.00%,0.00%,69.83%,74.30%,77.65%,0.56%,7.26%,0.00%,13.41%
PROPRIETARY,2012-13,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),190,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,65.26%,70.53%,71.58%,0.53%,13.16%,0.00%,14.74%
PROPRIETARY,2013-14,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),219,0.00%,0.91%,0.91%,0.00%,0.00%,0.00%,62.10%,66.67%,67.12%,0.00%,10.05%,0.00%,21.92%
PROPRIETARY,2014-15,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),193,0.00%,0.52%,0.52%,0.00%,0.52%,0.00%,61.14%,64.25%,66.84%,1.55%,9.84%,0.00%,20.73%
PROPRIETARY,2015-16,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),209,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,63.64%,70.81%,70.81%,1.44%,12.44%,0.00%,15.31%
PROPRIETARY,2016-17,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),231,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,64.07%,74.46%,75.76%,0.43%,12.12%,0.00%,11.69%
PROPRIETARY,2017-18,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),196,0.00%,1.02%,1.02%,0.00%,0.00%,0.00%,63.78%,71.94%,73.47%,2.55%,14.29%,0.00%,8.67%
PROPRIETARY,2018-19,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),223,0.00%,0.45%,0.45%,0.00%,0.00%,0.00%,64.57%,74.44%,76.23%,0.00%,11.21%,0.00%,12.11%
PROPRIETARY,2008-09,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),527,0.00%,0.19%,0.57%,0.00%,0.00%,0.00%,51.04%,57.12%,58.06%,0.19%,18.60%,0.00%,22.58%
PROPRIETARY,2009-10,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),507,0.00%,0.79%,1.58%,0.00%,0.20%,0.00%,55.82%,62.13%,62.92%,1.78%,13.61%,0.00%,19.92%
PROPRIETARY,2010-11,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),925,0.00%,1.08%,1.08%,0.11%,0.11%,0.00%,42.59%,49.95%,51.24%,1.19%,11.68%,0.00%,34.59%
PROPRIETARY,2011-12,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),747,0.00%,0.40%,0.54%,0.27%,0.00%,0.00%,51.27%,56.89%,58.77%,0.54%,12.72%,0.00%,27.18%
PROPRIETARY,2012-13,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),923,0.00%,0.33%,0.54%,0.11%,0.00%,0.00%,48.42%,55.17%,57.02%,1.73%,10.29%,0.43%,30.12%
PROPRIETARY,2013-14,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),876,0.00%,0.34%,0.57%,0.11%,0.00%,0.11%,49.54%,54.22%,56.28%,0.80%,11.42%,0.00%,30.71%
PROPRIETARY,2014-15,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),791,0.00%,1.39%,2.02%,0.00%,0.00%,0.00%,55.37%,60.30%,62.20%,0.76%,9.99%,0.00%,25.03%
PROPRIETARY,2015-16,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),955,0.00%,0.73%,1.15%,0.10%,0.10%,0.00%,49.32%,56.86%,57.80%,0.63%,12.98%,0.00%,27.23%
PROPRIETARY,2016-17,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),886,0.00%,1.58%,1.69%,0.00%,0.11%,0.11%,48.31%,54.40%,56.43%,1.58%,14.11%,0.00%,25.96%
PROPRIETARY,2017-18,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),788,0.00%,0.38%,0.64%,0.25%,0.13%,0.13%,53.75%,59.72%,61.75%,0.38%,21.57%,0.13%,15.10%
PROPRIETARY,2018-19,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),875,0.00%,2.06%,2.74%,0.00%,0.11%,0.00%,49.37%,56.69%,58.74%,1.37%,18.40%,0.00%,18.63%
PROPRIETARY,2008-09,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),271,0.00%,0.37%,0.37%,0.00%,0.00%,0.00%,30.26%,34.69%,35.79%,0.37%,18.82%,0.00%,44.65%
PROPRIETARY,2009-10,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),232,0.00%,1.29%,1.72%,0.00%,0.00%,0.00%,32.76%,44.40%,45.26%,5.17%,18.97%,0.00%,28.88%
PROPRIETARY,2010-11,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),525,0.00%,0.76%,1.33%,0.19%,0.19%,0.00%,20.76%,24.38%,24.76%,0.95%,6.48%,0.00%,66.10%
PROPRIETARY,2011-12,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),310,0.00%,0.65%,1.29%,0.00%,0.00%,0.00%,30.32%,36.77%,38.71%,0.65%,5.48%,0.00%,53.87%
PROPRIETARY,2012-13,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),469,0.00%,0.64%,0.86%,0.00%,0.21%,0.43%,27.19%,33.62%,35.97%,1.71%,4.05%,0.43%,56.50%
PROPRIETARY,2013-14,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),417,0.00%,0.48%,0.48%,0.72%,0.48%,0.24%,22.30%,29.50%,31.18%,2.40%,2.40%,0.00%,62.11%
PROPRIETARY,2014-15,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),311,0.00%,7.07%,9.65%,0.00%,0.00%,0.00%,37.62%,45.02%,46.30%,0.96%,5.79%,0.00%,37.30%
PROPRIETARY,2015-16,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),390,0.00%,0.51%,0.51%,0.00%,0.00%,0.00%,35.13%,43.08%,44.62%,0.77%,11.79%,0.00%,42.31%
PROPRIETARY,2016-17,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),293,0.00%,2.39%,2.73%,0.00%,0.00%,0.00%,42.66%,48.81%,52.90%,0.34%,15.70%,0.00%,28.33%
PROPRIETARY,2017-18,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),395,0.00%,0.76%,1.78%,0.51%,0.00%,0.51%,37.06%,43.65%,46.19%,1.27%,25.32%,0.25%,24.30%
PROPRIETARY,2018-19,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),451,0.00%,2.66%,3.77%,1.11%,0.22%,0.22%,38.14%,44.79%,47.01%,1.11%,17.07%,0.00%,29.49%
PROPRIETARY,2008-09,First-Time Entrants,Grade Point Average,<70 (or <1.50),54,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,18.52%,22.22%,22.22%,0.00%,3.70%,0.00%,74.07%
PROPRIETARY,2009-10,First-Time Entrants,Grade Point Average,<70 (or <1.50),16,0.00%,6.25%,6.25%,0.00%,0.00%,0.00%,31.25%,37.50%,37.50%,0.00%,18.75%,0.00%,37.50%
PROPRIETARY,2010-11,First-Time Entrants,Grade Point Average,<70 (or <1.50),85,0.00%,0.00%,0.00%,0.00%,1.18%,0.00%,8.24%,9.41%,11.76%,1.18%,2.35%,0.00%,83.53%
PROPRIETARY,2011-12,First-Time Entrants,Grade Point Average,<70 (or <1.50),28,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,28.57%,35.71%,46.43%,7.14%,14.29%,0.00%,32.14%
PROPRIETARY,2012-13,First-Time Entrants,Grade Point Average,<70 (or <1.50),100,0.00%,3.00%,5.00%,0.00%,0.00%,0.00%,14.00%,20.00%,21.00%,1.00%,0.00%,0.00%,73.00%
PROPRIETARY,2013-14,First-Time Entrants,Grade Point Average,<70 (or <1.50),97,0.00%,0.00%,0.00%,1.03%,0.00%,1.03%,12.37%,25.77%,29.90%,2.06%,1.03%,0.00%,64.95%
PROPRIETARY,2014-15,First-Time Entrants,Grade Point Average,<70 (or <1.50),52,0.00%,5.77%,11.54%,0.00%,0.00%,0.00%,26.92%,34.62%,40.38%,0.00%,9.62%,0.00%,38.46%
PROPRIETARY,2015-16,First-Time Entrants,Grade Point Average,<70 (or <1.50),45,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,37.78%,42.22%,46.67%,0.00%,8.89%,0.00%,44.44%
PROPRIETARY,2016-17,First-Time Entrants,Grade Point Average,<70 (or <1.50),28,0.00%,0.00%,0.00%,0.00%,0.00%,3.57%,32.14%,35.71%,39.29%,3.57%,10.71%,0.00%,42.86%
PROPRIETARY,2017-18,First-Time Entrants,Grade Point Average,<70 (or <1.50),56,0.00%,0.00%,1.79%,0.00%,0.00%,0.00%,25.00%,32.14%,33.93%,1.79%,17.86%,0.00%,44.64%
PROPRIETARY,2018-19,First-Time Entrants,Grade Point Average,<70 (or <1.50),72,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,21.13%,23.94%,26.76%,0.00%,15.28%,1.39%,56.94%
PROPRIETARY,2008-09,First-Time Entrants,Grade Point Average,GPA Unknown,858,0.00%,1.05%,1.40%,0.35%,0.00%,0.12%,38.62%,45.62%,48.66%,4.08%,1.40%,0.12%,43.94%
PROPRIETARY,2009-10,First-Time Entrants,Grade Point Average,GPA Unknown,956,0.00%,1.15%,1.57%,0.31%,0.00%,0.21%,38.70%,45.92%,47.80%,3.66%,0.52%,0.00%,45.92%
PROPRIETARY,2010-11,First-Time Entrants,Grade Point Average,GPA Unknown,828,0.00%,0.97%,1.09%,0.00%,0.00%,0.12%,36.84%,42.75%,48.19%,5.43%,0.12%,0.00%,45.05%
PROPRIETARY,2011-12,First-Time Entrants,Grade Point Average,GPA Unknown,1032,0.00%,0.39%,0.97%,0.00%,0.10%,0.00%,35.85%,40.60%,43.02%,2.13%,8.04%,0.00%,45.74%
PROPRIETARY,2012-13,First-Time Entrants,Grade Point Average,GPA Unknown,554,0.00%,0.36%,0.90%,0.00%,0.00%,0.00%,39.71%,44.77%,48.74%,0.90%,1.62%,0.00%,47.83%
PROPRIETARY,2013-14,First-Time Entrants,Grade Point Average,GPA Unknown,772,0.00%,0.00%,0.39%,0.13%,0.13%,0.13%,38.73%,43.39%,47.54%,1.04%,7.90%,0.00%,42.75%
PROPRIETARY,2014-15,First-Time Entrants,Grade Point Average,GPA Unknown,1249,0.00%,3.04%,4.56%,0.56%,0.32%,0.16%,24.50%,31.14%,34.35%,1.04%,3.52%,0.00%,55.48%
PROPRIETARY,2015-16,First-Time Entrants,Grade Point Average,GPA Unknown,1173,0.00%,1.19%,2.05%,0.60%,0.26%,0.17%,23.10%,28.90%,32.05%,2.64%,1.71%,0.00%,60.53%
PROPRIETARY,2016-17,First-Time Entrants,Grade Point Average,GPA Unknown,875,0.00%,0.69%,1.71%,0.11%,0.57%,0.34%,29.83%,35.09%,37.37%,1.71%,25.94%,0.00%,32.23%
PROPRIETARY,2017-18,First-Time Entrants,Grade Point Average,GPA Unknown,239,0.00%,0.42%,0.42%,0.00%,0.00%,0.00%,52.30%,60.25%,62.76%,0.42%,13.39%,0.00%,23.01%
PROPRIETARY,2018-19,First-Time Entrants,Grade Point Average,GPA Unknown,262,0.00%,2.29%,2.29%,0.00%,0.00%,0.00%,41.98%,48.47%,49.62%,1.53%,16.03%,0.00%,30.53%
PROPRIETARY,2008-09,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),90,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,57.78%,61.11%,62.22%,0.00%,22.22%,0.00%,15.56%
PROPRIETARY,2009-10,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),115,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.87%,64.35%,64.35%,0.00%,25.22%,0.00%,10.43%
PROPRIETARY,2010-11,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),104,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,56.73%,66.35%,66.35%,0.00%,19.23%,0.00%,14.42%
PROPRIETARY,2011-12,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),107,0.00%,0.00%,0.93%,0.00%,0.00%,0.00%,55.14%,60.75%,62.62%,0.00%,18.69%,0.00%,17.76%
PROPRIETARY,2012-13,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),96,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,51.04%,54.17%,55.21%,1.04%,29.17%,0.00%,14.58%
PROPRIETARY,2013-14,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),112,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.71%,66.07%,66.07%,0.00%,16.07%,0.00%,17.86%
PROPRIETARY,2014-15,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),110,0.00%,0.91%,0.91%,0.00%,0.00%,0.00%,72.73%,73.64%,74.55%,0.91%,8.18%,0.00%,15.45%
PROPRIETARY,2015-16,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),106,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,58.49%,63.21%,63.21%,2.83%,17.92%,0.00%,16.04%
PROPRIETARY,2016-17,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),101,0.00%,0.99%,0.99%,0.00%,0.00%,0.00%,54.46%,63.37%,64.36%,1.98%,14.85%,0.00%,17.82%
PROPRIETARY,2017-18,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),96,0.00%,1.04%,1.04%,0.00%,0.00%,0.00%,61.46%,65.63%,65.63%,4.17%,17.71%,0.00%,11.46%
PROPRIETARY,2018-19,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),93,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,59.14%,64.52%,68.82%,1.08%,17.20%,0.00%,12.90%
PROPRIETARY,2008-09,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),337,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,51.34%,57.57%,59.05%,0.30%,23.15%,0.00%,17.51%
PROPRIETARY,2009-10,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),285,0.00%,1.05%,1.40%,0.00%,0.00%,0.00%,57.89%,65.26%,65.61%,3.51%,14.39%,0.00%,15.09%
PROPRIETARY,2010-11,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),388,0.00%,0.77%,0.77%,0.00%,0.00%,0.00%,53.09%,61.08%,62.37%,1.03%,17.53%,0.00%,18.30%
PROPRIETARY,2011-12,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),434,0.00%,0.00%,0.00%,0.23%,0.00%,0.00%,54.38%,59.45%,61.06%,0.23%,14.29%,0.00%,24.19%
PROPRIETARY,2012-13,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),398,0.00%,0.00%,0.25%,0.00%,0.00%,0.00%,49.50%,55.53%,56.78%,0.50%,14.32%,0.00%,28.14%
PROPRIETARY,2013-14,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),393,0.00%,0.25%,0.25%,0.00%,0.00%,0.00%,52.42%,56.49%,58.27%,0.25%,12.47%,0.00%,28.75%
PROPRIETARY,2014-15,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),361,0.00%,0.55%,0.55%,0.00%,0.00%,0.00%,54.29%,58.73%,60.39%,0.55%,12.74%,0.00%,25.76%
PROPRIETARY,2015-16,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),365,0.00%,0.27%,0.27%,0.00%,0.00%,0.27%,50.96%,58.08%,60.27%,0.00%,15.07%,0.00%,24.11%
PROPRIETARY,2016-17,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),368,0.00%,0.00%,0.00%,0.00%,0.00%,0.27%,52.17%,57.07%,59.78%,0.54%,16.30%,0.00%,23.10%
PROPRIETARY,2017-18,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),227,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,59.03%,66.08%,68.72%,0.44%,20.26%,0.00%,10.57%
PROPRIETARY,2018-19,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),258,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.08%,69.38%,70.54%,1.55%,14.73%,0.00%,13.18%
PROPRIETARY,2008-09,First-Time Entrants,SAT/ACT Average,780-980  (14-18),316,0.00%,0.63%,1.27%,0.00%,0.00%,0.00%,50.63%,54.11%,55.38%,0.32%,18.99%,0.00%,24.05%
PROPRIETARY,2009-10,First-Time Entrants,SAT/ACT Average,780-980  (14-18),325,0.00%,2.46%,3.38%,0.00%,0.31%,0.00%,48.31%,54.15%,54.77%,1.85%,14.15%,0.00%,25.54%
